serious_dlqin2yrs,revolving_utilization_of_unsecured_lines,age,number_of_time30-59_days_past_due_not_worse,debt_ratio,monthly_income,number_of_open_credit_lines_and_loans,number_of_times90_days_late,number_real_estate_loans_or_lines,number_of_time60-89_days_past_due_not_worse,number_of_dependents,monthly_income_imputed
0,0.153109962,49,0,0.7375728490000001,5833.0,9,0,3,0,0.0,3566.0
0,0.66005396,55,0,1198.0,4741.0,5,0,1,1,0.0,4741.0
0,0.162083899,57,0,0.760692157,13233.0,21,0,3,0,1.0,0.0
0,0.146071342,61,0,0.533847472,3500.0,7,0,1,0,0.0,5500.0
0,0.026015573,62,0,1475.0,4500.0,11,0,1,0,0.0,4500.0
0,0.142777388,57,0,0.261137574,7137.0,19,0,1,0,0.0,8000.0
0,0.035446979,42,0,0.002913953,5833.0,3,0,0,0,0.0,5166.0
0,0.067947905,45,0,0.181032153,3700.0,3,0,0,0,2.0,5166.0
0,0.039091749,30,0,0.133965109,4642.0,9,0,0,0,0.0,9280.0
0,0.027863483,65,0,0.230838299,12250.0,13,0,2,0,0.0,12250.0
0,0.733510993,26,3,925.0,11520.0,10,1,0,1,0.0,11520.0
0,0.0,61,0,1647.0,8533.0,6,0,1,0,0.0,8533.0
0,0.07148163,83,1,777.0,8800.0,16,0,1,0,0.0,8800.0
0,0.000621749,52,0,0.23732754600000006,12901.0,10,0,2,0,3.0,4218.0
0,0.359866754,36,0,5.744011976,667.0,14,0,2,0,2.0,6500.0
0,0.19030289,74,0,0.258414308,7100.0,13,0,1,0,1.0,8666.0
0,0.117590097,53,0,0.522412931,6000.0,16,0,1,0,1.0,8800.0
0,0.170590329,66,0,0.248252268,6722.0,6,0,1,0,0.0,8533.0
0,0.14440974199999998,69,0,0.214960193,5400.0,9,0,0,0,0.0,9280.0
0,0.009925742,76,0,0.00509898,3333.0,15,0,0,0,0.0,0.0
0,0.093200479,50,0,0.579488644,7000.0,12,0,4,0,0.0,10315.0
0,0.032573722,56,0,97.0,6700.0,7,0,0,0,0.0,6700.0
0,0.068374132,72,0,1598.0,6000.0,27,0,0,0,0.0,6000.0
1,0.9999999,57,98,0.0,2500.0,0,98,0,98,1.0,4083.0
0,0.031509796,37,0,0.437179487,2339.0,5,0,1,0,0.0,4741.0
0,0.109988543,61,0,0.236018471,1948.0,6,0,1,0,0.0,8533.0
0,0.26546199,37,0,1130.0,8533.0,6,0,1,0,0.0,8533.0
0,0.216139566,54,0,571.0,1833.0,11,0,0,0,0.0,1833.0
0,1.184455083,46,1,0.7224258579999999,3000.0,7,4,1,1,2.0,5500.0
0,0.0,49,0,0.572693001,6100.0,11,0,3,0,0.0,9500.0
0,0.274614944,50,0,0.662482566,5018.0,17,0,1,0,0.0,6175.0
0,0.9999999,26,0,569.0,3166.0,2,0,0,2,0.0,3166.0
0,0.320580719,62,0,0.434994861,3891.0,11,0,2,0,0.0,10166.0
0,0.016279053999999998,69,0,0.5041996639999999,4166.0,12,0,1,0,0.0,6204.0
0,0.863174552,49,0,0.310721427,6500.0,12,0,0,0,0.0,4120.0
0,0.380490476,68,0,0.7173913040000001,2667.0,13,0,2,0,0.0,12250.0
0,0.042685293,45,0,0.386376452,8866.0,19,0,2,0,1.0,9400.0
0,0.095752877,62,0,0.05589688,8300.0,18,0,0,0,0.0,5916.0
0,0.003672598,68,0,0.47418681,3350.0,12,0,1,0,2.0,6204.0
0,0.185360202,52,0,1751.0,4741.0,5,0,1,0,0.0,4741.0
0,0.028638854,80,0,0.005748563000000001,4000.0,11,0,0,0,1.0,1833.0
0,0.000863543,53,0,0.359867152,9333.0,15,0,2,0,1.0,17897.0
0,0.050397984000000014,62,0,703.0,3166.0,2,0,0,0,0.0,3166.0
0,0.069064818,56,0,1646.0,2249.0,14,0,1,0,0.0,2249.0
0,0.0,43,0,0.000333296,9000.0,4,0,0,0,3.0,6263.0
0,0.053199409,69,0,0.102549175,24046.0,14,0,1,0,1.0,2249.0
0,0.9999999,27,0,0.0,1064.0,0,0,0,0,0.0,4083.0
0,0.9999999,37,0,0.970922308,2200.0,5,0,1,0,1.0,4741.0
0,0.008359265,72,0,0.472401698,5416.0,35,0,1,0,2.0,3040.0
0,0.000456188,63,0,0.0,6263.0,4,0,0,0,0.0,6263.0
0,0.0,68,0,0.798643714,5750.0,9,0,2,0,0.0,6696.0
0,0.027499491,72,0,43.0,6700.0,7,0,0,0,0.0,6700.0
0,0.169138769,51,0,2347.0,5800.0,8,0,1,0,0.0,5800.0
0,0.135728543,25,0,0.108727348,4800.0,3,0,0,0,0.0,5166.0
0,0.438567028,30,0,0.184855234,22000.0,27,0,0,0,0.0,6000.0
0,0.13803178800000002,35,1,0.368610511,8333.0,10,0,2,0,0.0,4218.0
0,0.045851319,43,0,0.262647683,3300.0,7,0,0,0,6.0,6700.0
0,0.017991252,59,0,0.292593185,6250.0,6,0,1,0,0.0,8533.0
0,0.052529983,62,0,0.151421983,2601.0,4,0,0,0,0.0,6263.0
1,0.765815612,49,1,0.109975006,4400.0,5,1,0,0,3.0,2708.0
0,0.6972015009999999,48,0,0.539389427,6714.0,10,0,2,0,2.0,4218.0
0,0.072613523,56,0,1158.0,8533.0,6,0,1,0,2.0,8533.0
0,0.0,86,0,26.0,13000.0,6,0,0,0,0.0,13000.0
0,0.0016845579999999998,56,0,0.466158011,8125.0,11,0,2,0,0.0,10166.0
0,0.6255219120000001,55,0,0.414544112,5417.0,6,0,1,0,0.0,8533.0
0,0.222844429,75,0,0.030552161,9000.0,4,0,0,0,0.0,6263.0
0,0.160085499,52,0,0.23384588,11250.0,7,0,1,0,0.0,5500.0
0,1.631368631,72,0,1844.0,5500.0,7,0,1,0,0.0,5500.0
0,0.19164757,59,0,0.293649324,5400.0,7,0,1,0,1.0,5500.0
0,0.00076876,62,0,0.002498438,1600.0,17,0,0,0,0.0,5342.0
0,0.28996742600000003,53,0,0.245311024,7410.0,15,0,1,0,0.0,10000.0
0,0.0,45,0,0.459176833,7458.0,15,4,1,0,2.0,10000.0
0,0.024263432,27,0,0.065255732,1700.0,4,0,0,0,0.0,6263.0
0,0.01623935,82,0,0.053407351,5223.0,3,0,0,0,0.0,5166.0
1,0.613929515,58,0,0.271360638,6518.0,8,0,1,0,0.0,5800.0
0,0.9500998,24,0,0.148057059,2032.0,3,0,0,0,0.0,5166.0
0,0.039653831,48,0,0.021919705,4333.0,6,0,0,0,4.0,13000.0
0,0.35856573700000005,39,0,0.064239829,5136.0,3,0,0,0,1.0,5166.0
0,0.028848558,26,0,0.011103854,1530.0,9,0,0,0,0.0,9280.0
0,0.9999999,81,1,521.0,5166.0,3,0,0,0,0.0,5166.0
0,0.548934432,57,0,0.665439243,5702.0,16,0,3,0,0.0,14000.0
0,0.438956328,58,1,0.383604684,3500.0,10,0,0,0,0.0,11520.0
0,0.779688125,32,0,0.108378171,1300.0,5,0,0,0,1.0,2708.0
0,0.9999999,74,0,4771.0,6400.0,8,0,2,0,0.0,6400.0
0,0.599810718,82,0,0.8087080659999999,1400.0,12,0,0,0,0.0,4120.0
0,0.9999999,33,0,0.0,3534.0,1,0,0,0,1.0,3534.0
0,0.119244038,42,0,0.09296592,45833.0,5,0,2,0,0.0,11883.0
0,0.063893611,30,0,0.329896907,2133.0,5,0,0,0,0.0,2708.0
0,0.01159942,40,0,3330.0,0.0,6,0,1,0,2.0,8533.0
0,0.013023054,92,1,0.049497525,6666.0,7,0,0,0,0.0,6700.0
0,0.99719653,52,0,0.937113777,2750.0,10,0,2,0,2.0,4218.0
0,0.019399815,67,0,0.078830994,5200.0,11,0,0,0,0.0,1833.0
1,0.123268105,53,1,0.366530914,2700.0,7,2,1,2,2.0,5500.0
0,0.0,67,0,0.010143457,6900.0,7,0,0,0,0.0,6700.0
0,0.6155386620000001,40,0,0.488740135,24200.0,14,1,5,1,1.0,4000.0
0,0.9999999,36,1,0.189595738,3190.0,2,1,0,0,0.0,3166.0
0,0.129124411,25,0,0.034003091,3234.0,3,0,0,0,0.0,5166.0
0,0.0,53,0,0.144326909,6900.0,4,0,1,0,0.0,9916.0
1,0.968334933,48,7,0.439156627,3319.0,11,2,0,0,0.0,1833.0
0,0.0,56,0,718.5,1.0,6,0,1,0,0.0,8533.0
1,0.9999999,25,0,0.1745503,1500.0,1,0,0,0,0.0,3534.0
0,0.239112782,46,0,0.699526399,5700.0,18,0,3,0,1.0,9160.0
0,0.013198013,70,0,0.006637168000000001,2711.0,7,0,0,0,0.0,6700.0
0,0.041191762,87,0,0.003747658,1600.0,11,0,0,0,0.0,1833.0
0,0.652629102,25,0,0.217912835,2500.0,6,0,0,0,2.0,13000.0
0,0.541281957,36,0,0.274286508,14400.0,12,0,1,0,2.0,6204.0
0,0.047140042,56,0,0.339808519,7206.0,8,0,1,0,0.0,5800.0
0,0.0,32,0,2262.0,4741.0,5,0,1,0,0.0,4741.0
1,0.9999999,40,0,0.051987003,4000.0,4,0,0,0,0.0,6263.0
0,0.9999999,41,0,0.111235119,2687.0,0,3,0,0,0.0,4083.0
0,0.348922503,73,0,0.8384970340000001,4550.0,16,0,2,0,1.0,4050.0
0,0.48125937,37,0,14.37932414,5000.0,3,0,0,0,3.0,5166.0
0,0.012504837,80,0,0.368252699,2500.0,13,0,1,0,2.0,8666.0
0,0.330567113,64,0,0.042740975999999986,10083.0,5,0,0,0,1.0,2708.0
0,0.307969692,53,1,0.936531734,2000.0,10,0,1,0,0.0,8166.0
0,0.018773586,51,0,0.380561944,10000.0,10,0,2,0,0.0,4218.0
0,0.019485634,40,0,16.0,6263.0,4,0,0,0,0.0,6263.0
0,0.087835736,56,0,0.565316652,21900.0,16,0,5,0,2.0,10916.0
0,0.0,75,0,0.027413326,13642.0,12,0,0,0,0.0,4120.0
0,0.133686631,25,0,0.009359251,4166.0,2,0,0,0,0.0,3166.0
0,0.9999999,63,0,3036.0,8533.0,6,0,1,0,0.0,8533.0
0,0.5428473629999999,32,0,0.256463289,2900.0,7,0,0,0,1.0,6700.0
0,0.494849414,37,0,0.268706453,3300.0,9,1,0,0,9.0,9280.0
0,0.06439389,74,0,2542.0,6204.0,12,0,1,0,0.0,6204.0
0,0.254270267,58,0,0.496077248,4970.0,13,0,1,0,2.0,8666.0
0,0.003793472,59,1,0.286110411,11900.0,9,0,3,0,0.0,3566.0
0,0.028792654,40,1,0.715497652,6600.0,5,0,1,0,2.0,4741.0
0,0.058784150999999986,44,0,0.510863845,13300.0,14,0,3,0,2.0,10583.0
0,0.37684518,57,0,0.559049413,6900.0,13,0,2,0,1.0,12250.0
0,0.0,82,0,0.0,2708.0,5,0,0,0,0.0,2708.0
0,0.08440312400000001,62,0,1645.0,3100.0,3,0,1,0,1.0,3100.0
0,0.048966504,67,0,0.020371785,3926.0,4,0,0,0,0.0,6263.0
0,0.226443264,68,0,0.366547045,17833.0,20,0,4,0,0.0,11610.0
0,0.012708605,75,1,0.025032557,6910.0,5,0,0,0,0.0,2708.0
0,0.101069149,48,0,0.5698517820000001,3170.0,5,1,1,0,0.0,4741.0
1,0.9999999,38,0,0.229477052,10000.0,4,0,1,0,0.0,9916.0
0,0.027593047,60,0,0.013710368,3500.0,4,0,0,0,0.0,6263.0
0,0.071548471,73,0,0.027262814,5501.0,11,0,0,0,0.0,1833.0
0,0.167974158,36,0,0.284399302,6300.0,6,0,1,0,2.0,8533.0
0,0.117784032,34,0,0.426266137,12083.0,10,0,3,0,0.0,7499.0
0,0.026228993,27,0,15.0,5166.0,3,0,0,0,0.0,5166.0
0,0.6721236540000001,52,1,0.389363155,11713.0,10,0,2,0,1.0,4218.0
0,0.000544481,81,0,0.010755946,6600.0,11,0,0,0,0.0,1833.0
0,0.803882027,55,0,0.328879193,7333.0,4,0,1,0,2.0,9916.0
0,0.642398907,63,0,0.6414482570000001,3700.0,18,1,1,0,0.0,4000.0
0,0.041574647,55,0,0.074099792,10080.0,6,0,0,0,2.0,13000.0
0,0.118219474,58,0,0.624572149,5550.0,23,0,2,0,0.0,10026.0
0,0.062761676,45,0,0.589411541,5250.0,4,0,2,0,0.0,3000.0
0,0.880449083,81,1,0.271909364,3000.0,2,1,0,1,0.0,3166.0
0,0.032815475,59,0,0.50014041,3560.0,13,0,2,0,0.0,12250.0
0,0.078367046,59,0,0.723253989,7645.0,25,0,2,0,0.0,4056.0
0,0.564183835,36,0,0.30964303,12381.0,13,0,2,0,0.0,12250.0
0,0.9999999,35,0,1678.0,16583.0,2,0,1,0,0.0,16583.0
0,0.018320974,70,0,921.0,5350.0,12,0,2,0,0.0,5350.0
0,0.0014999420000000002,56,0,0.107563745,9333.0,7,0,1,0,0.0,5500.0
0,0.017604988000000002,42,2,0.510064465,7600.0,12,0,1,0,2.0,6204.0
0,0.114478775,62,0,0.265521316,11000.0,14,0,3,0,1.0,10583.0
0,0.245939299,49,0,0.381223755,6667.0,12,0,1,0,1.0,6204.0
0,0.071755613,76,0,58.0,2708.0,5,0,0,0,0.0,2708.0
0,0.9999999,66,0,0.30693991600000003,2146.0,2,0,0,0,0.0,3166.0
0,0.009453972,57,0,0.188217808,7400.0,6,0,2,0,1.0,20000.0
0,0.035262736,64,0,0.679288848,4330.0,15,0,1,0,0.0,10000.0
0,0.671664168,27,0,0.105298234,3000.0,4,0,0,0,0.0,6263.0
0,0.195037603,57,1,0.472239949,4700.0,15,0,3,0,0.0,11666.0
0,0.078284547,57,1,0.458472204,7500.0,13,0,3,0,0.0,10000.0
0,0.9999999,27,0,0.328977709,1300.0,8,0,0,0,0.0,1698.0
0,0.019969301,27,0,0.135954682,3000.0,12,0,0,0,0.0,4120.0
1,0.969037252,60,7,0.383110835,6441.0,7,0,2,0,2.0,4000.0
0,0.296063627,34,0,0.066972077,4583.0,10,0,0,0,0.0,11520.0
0,0.0060096590000000005,56,0,0.13864818,7500.0,14,0,1,0,2.0,2249.0
0,0.061682305,39,0,0.588884623,10417.0,8,0,3,0,3.0,27000.0
0,0.823083109,53,0,0.6553792829999999,7500.0,7,0,1,0,2.0,5500.0
0,0.047483914,67,0,0.308350622,3855.0,12,0,1,0,0.0,6204.0
0,0.061510913,64,0,0.223436161,9335.0,10,0,1,0,0.0,8166.0
0,0.005349435,65,0,0.002639789,4166.0,13,0,0,0,0.0,6000.0
0,0.02089411,39,0,0.313425947,21666.0,11,0,2,0,4.0,10166.0
0,0.018688762,57,0,1509.0,4000.0,7,0,2,0,0.0,4000.0
0,0.07914789900000001,85,0,0.005466301999999999,15000.0,3,0,0,0,0.0,5166.0
0,0.859869717,34,0,0.107254426,2880.0,6,0,0,0,0.0,13000.0
0,0.004217021,58,0,0.433403173,3340.0,14,0,1,0,0.0,2249.0
0,0.106557756,66,0,0.282484093,19016.0,21,0,2,0,1.0,6617.0
0,0.0,34,0,0.0,5194.0,4,0,0,0,1.0,6263.0
1,0.483011326,32,1,0.231345948,2800.0,8,0,0,0,0.0,1698.0
0,0.9999999,69,0,0.064184363,10500.0,9,0,1,0,0.0,16000.0
0,0.0,65,0,0.288086679,19750.0,12,0,2,0,0.0,5350.0
0,0.014395918,65,0,0.366807376,4500.0,6,0,2,0,2.0,20000.0
0,0.096078459,65,0,3013.0,6500.0,14,0,2,0,0.0,6500.0
0,0.081970258,52,0,0.298942964,9081.0,8,0,2,0,3.0,6400.0
0,0.01685634,76,0,10.0,6700.0,7,0,0,0,0.0,6700.0
0,0.9999999,59,0,0.249117855,4250.0,1,0,1,0,0.0,3400.0
0,0.0,70,0,0.000434594,2300.0,7,0,0,0,0.0,6700.0
0,1.065409883,43,0,1252.0,4741.0,5,0,1,0,2.0,4741.0
0,0.045158862,64,0,0.233263284,3330.0,6,0,1,0,0.0,8533.0
0,0.04075837,30,0,0.040816327,6614.0,4,0,0,0,0.0,6263.0
0,0.054569696,56,0,0.519437979,11600.0,5,0,2,0,0.0,11883.0
0,0.9999999,32,1,0.129935032,2000.0,6,0,0,0,3.0,13000.0
0,0.994002999,26,1,0.19990005,2000.0,2,0,0,0,0.0,3166.0
0,0.9999999,76,0,0.763957307,2435.0,4,0,2,0,0.0,3000.0
0,0.906880291,39,0,0.488780271,4500.0,5,0,1,0,1.0,4741.0
0,0.034217675,50,3,1.141239174,1500.0,8,0,1,0,2.0,5800.0
0,0.034915446,56,0,0.236531861,6700.0,16,0,1,0,2.0,8800.0
0,0.8207712979999999,61,1,0.66718507,2571.0,10,0,0,0,0.0,11520.0
1,0.04934817,68,1,1.353058776,2500.0,8,0,1,0,0.0,5800.0
0,0.0,62,0,0.0,6263.0,4,0,0,0,0.0,6263.0
1,1.3430127040000002,33,4,0.416721527,3037.0,5,1,0,3,0.0,2708.0
0,0.9999999,44,0,0.01847079,6983.0,1,0,1,0,2.0,3400.0
0,0.0,48,0,0.16825863300000002,1360.0,14,0,0,0,0.0,10500.0
0,0.005584484,42,0,407.0,6263.0,4,0,0,0,0.0,6263.0
0,0.0,68,0,0.407530823,3000.0,5,0,1,0,0.0,4741.0
0,0.099002109,64,0,0.739217366,3500.0,25,0,2,0,2.0,4056.0
0,0.129038841,48,1,0.461520631,4313.0,13,0,2,0,0.0,12250.0
0,0.600867219,50,1,0.727810651,4900.0,13,0,2,0,0.0,12250.0
0,0.573843023,32,0,0.347720068,4100.0,7,0,1,0,0.0,5500.0
0,0.08608167300000001,38,0,0.264112647,7882.0,10,0,1,0,1.0,8166.0
0,0.01681673,69,0,0.006148686,7155.0,8,0,0,0,0.0,1698.0
0,0.215036676,36,0,0.185504027,3600.0,5,0,0,0,1.0,2708.0
0,0.009073023,60,0,0.37155046,7500.0,11,0,2,0,0.0,10166.0
0,1.096346119,42,0,0.38873173,8483.0,12,0,1,0,2.0,6204.0
0,0.409769595,56,1,0.813347802,3685.0,7,0,2,0,0.0,4000.0
0,0.039380662,57,0,0.6801279490000001,2500.0,12,0,1,0,1.0,6204.0
0,0.251430461,30,0,0.35212660700000004,4043.0,19,0,0,0,0.0,6500.0
0,0.021861498,43,0,0.264637263,9000.0,19,0,1,0,2.0,8000.0
0,0.00659934,70,0,0.000450857,2217.0,3,0,0,0,0.0,5166.0
0,0.1421606,48,0,0.469733097,13000.0,9,0,1,1,0.0,16000.0
0,0.788918792,39,1,1979.0,4500.0,11,0,1,0,3.0,4500.0
0,0.002339534,31,0,0.33873290100000003,8333.0,8,0,2,0,0.0,6400.0
0,0.219846022,77,1,0.208622398,2017.0,7,0,1,0,0.0,5500.0
0,1.008739076,50,1,0.62927299,4153.0,7,2,1,1,1.0,5500.0
1,0.9999999,58,0,0.08525722599999999,5500.0,3,3,0,0,3.0,5166.0
0,0.27699538,53,0,0.116957451,14500.0,11,0,0,0,4.0,1833.0
1,0.86151618,47,2,0.832653423,11275.0,19,0,7,0,1.0,101167.0
0,0.118254879,48,0,1.038740315,4000.0,14,0,3,0,0.0,10583.0
0,0.216943356,53,0,0.308461264,2800.0,5,0,1,0,2.0,4741.0
0,0.534638026,63,0,0.60100349,4583.0,7,0,1,0,1.0,5500.0
1,1.04361477,70,1,0.459259259,5804.0,7,1,1,0,0.0,5500.0
0,0.022489755,45,0,2786.0,4218.0,10,0,2,0,0.0,4218.0
0,0.825953887,33,0,0.207268079,5475.0,15,0,0,0,0.0,0.0
0,0.279615059,51,6,0.32527838800000003,13200.0,12,0,2,0,2.0,5350.0
0,0.116782278,44,0,2001.0,8666.0,13,0,1,1,1.0,8666.0
0,0.004408313,74,0,0.12999487699999998,7807.0,13,0,1,0,0.0,8666.0
0,0.006271818,40,0,0.390812479,8750.0,8,0,2,0,3.0,6400.0
0,0.045377274,76,0,0.062946386,10500.0,12,0,0,0,0.0,4120.0
0,0.0,61,0,0.000754575,5300.0,6,0,0,0,0.0,13000.0
0,0.478966055,59,0,0.692724892,5346.0,27,1,1,0,2.0,6000.0
0,0.039812357,30,0,0.16425320599999998,2416.0,9,0,0,0,0.0,9280.0
0,0.410417805,39,0,0.396044625,1971.0,6,0,0,0,1.0,13000.0
0,0.108955919,60,0,0.46955468,3300.0,7,0,1,0,0.0,5500.0
0,0.970903522,42,0,0.8309528890000001,4690.0,10,0,2,0,1.0,4218.0
0,0.011217499,37,0,0.291673849,5800.0,4,0,1,0,0.0,9916.0
0,0.9999999,49,0,757.0,0.0,1,0,1,0,1.0,3400.0
0,0.288571342,56,0,0.58771871,14916.0,13,0,2,0,0.0,12250.0
0,0.328036586,52,0,0.293990785,10200.0,6,0,2,0,3.0,20000.0
0,0.051735800000000005,67,0,0.03305456,2510.0,10,0,0,0,0.0,11520.0
0,0.312358352,64,0,0.437234632,10833.0,8,0,1,0,0.0,5800.0
0,0.9999999,64,0,0.200540541,3699.0,1,1,0,0,0.0,3534.0
0,0.036642744,47,0,0.210889456,13333.0,8,0,2,0,2.0,6400.0
0,0.020360219,67,0,0.636648206,4152.0,6,0,1,0,0.0,8533.0
0,0.00422661,57,0,0.028621156,10341.0,7,0,0,0,3.0,6700.0
0,0.669085693,53,0,0.881513205,1400.0,7,0,0,0,0.0,6700.0
0,0.06184255,56,0,0.742550073,6140.0,8,0,2,0,1.0,6400.0
0,0.226333421,67,1,0.005570279,730483.0,23,0,1,0,0.0,5676.0
0,0.030715822,67,0,0.005453306,4400.0,2,0,0,0,0.0,3166.0
1,0.697762332,41,0,0.527148462,7900.0,17,0,1,0,3.0,6175.0
0,0.042965234000000005,68,0,38.0,5166.0,3,0,0,0,0.0,5166.0
0,0.018651788,67,0,0.28376116100000004,7167.0,9,0,1,0,2.0,16000.0
0,0.73947756,50,0,640.0,1698.0,8,0,0,0,0.0,1698.0
0,0.0,24,0,0.0,864.0,1,0,0,0,0.0,3534.0
0,0.058037903,63,0,0.330584306,24250.0,20,0,4,0,1.0,11610.0
0,0.9999999,29,1,0.0199984,12500.0,5,1,0,0,3.0,2708.0
0,0.9999999,45,0,1448.0,5800.0,8,0,1,0,0.0,5800.0
0,0.404224073,72,1,2687.0,8166.0,10,0,1,1,0.0,8166.0
0,0.32651158,70,0,0.168305598,5287.0,3,0,1,0,0.0,3100.0
0,0.9999999,51,0,62.0,3534.0,1,0,0,0,0.0,3534.0
0,0.093623821,67,0,0.01973001,8666.0,6,0,0,0,0.0,13000.0
0,0.692598816,58,0,0.322894564,27333.0,19,0,3,0,0.0,8000.0
0,0.234285059,85,1,0.258637929,9000.0,11,0,2,0,0.0,10166.0
0,0.189179039,53,0,0.512092534,4754.0,10,1,1,0,1.0,8166.0
0,0.010639545,57,1,0.504540541,9249.0,15,0,4,0,0.0,16666.0
0,0.037782061,39,0,0.212478752,10000.0,6,0,1,0,0.0,8533.0
0,0.037267861,63,0,0.127918728,18800.0,7,0,1,0,1.0,5500.0
0,0.679528295,53,0,0.6978604279999999,5000.0,12,0,2,0,3.0,5350.0
0,0.17911902,37,0,0.046974522000000005,7535.0,4,0,0,0,4.0,6263.0
0,0.06258583200000001,49,0,0.019141034,10500.0,5,0,0,0,0.0,2708.0
0,0.596907273,49,0,0.591065292,3200.0,12,0,2,0,1.0,5350.0
0,0.062546873,82,0,37.0,13000.0,6,0,0,0,0.0,13000.0
0,0.985720944,41,0,0.745093902,4738.0,16,0,1,2,2.0,8800.0
0,0.0,67,1,0.17804226399999998,12350.0,6,0,2,0,0.0,20000.0
0,0.057778395,68,0,0.299843238,7016.0,8,0,1,0,1.0,5800.0
0,0.053770283,83,0,0.006528633000000001,5360.0,5,0,0,0,1.0,2708.0
0,0.064422791,62,0,0.01285347,3500.0,6,0,0,0,0.0,13000.0
0,0.014866643999999997,40,0,0.093162735,2500.0,6,0,0,0,0.0,13000.0
0,0.00059988,30,0,675.0,6263.0,4,0,0,0,0.0,6263.0
0,0.085608799,83,0,0.024480501,7025.0,8,0,0,0,0.0,1698.0
0,0.6582662020000001,42,0,0.639393434,6000.0,12,0,2,0,1.0,5350.0
0,0.9999999,50,0,0.462648193,7000.0,3,0,1,0,1.0,3100.0
0,0.218728449,43,0,0.412036502,8656.0,6,0,1,0,2.0,8533.0
0,0.13843795,38,0,1364.0,6204.0,12,0,1,0,0.0,6204.0
0,0.03264095,69,0,3124.0,5800.0,8,3,1,0,0.0,5800.0
0,0.873801807,32,0,0.375942163,6500.0,9,0,0,0,0.0,9280.0
0,0.975248441,35,0,0.163391557,5495.0,3,0,0,0,0.0,5166.0
0,0.07561253799999999,86,0,0.05920799700000001,2600.0,8,0,0,0,0.0,1698.0
0,0.962541553,51,0,3432.0,6400.0,8,0,2,0,0.0,6400.0
0,0.0,85,0,7.0,2708.0,5,0,0,0,0.0,2708.0
0,0.259636698,52,0,1852.0,6204.0,12,0,1,0,2.0,6204.0
0,0.129790874,70,0,356.0,4120.0,12,0,0,0,1.0,4120.0
0,0.102905502,54,0,0.185905128,12500.0,8,0,1,0,2.0,5800.0
0,0.031878576,66,0,0.017149717,5830.0,8,0,0,0,0.0,1698.0
0,0.022631103,50,0,0.220616308,7333.0,9,0,1,0,0.0,16000.0
0,0.194440278,44,0,0.271990272,7400.0,4,0,2,0,2.0,3000.0
0,0.439206316,52,0,0.278977759,9351.0,16,0,1,0,2.0,8800.0
0,0.124950004,36,0,0.226207662,9004.0,6,0,1,0,2.0,8533.0
0,0.010451456,90,0,0.003665445,3000.0,12,0,0,0,0.0,4120.0
0,0.002133049,93,0,0.0,6000.0,3,0,0,0,0.0,5166.0
0,0.06032663,27,0,0.562860438,2600.0,2,0,1,0,0.0,16583.0
0,0.461225254,55,0,0.46253536,15200.0,16,0,3,0,0.0,14000.0
0,0.132826436,51,0,0.898139947,2257.0,14,0,1,0,1.0,2249.0
0,0.236600944,34,0,0.172010937,4022.0,3,0,0,0,2.0,5166.0
0,0.063276675,72,3,0.406235012,2084.0,7,1,2,0,0.0,4000.0
0,0.189248093,39,0,0.25261256600000004,7750.0,12,1,1,0,0.0,6204.0
0,0.044597027,34,0,0.8033988670000001,3000.0,7,0,2,0,2.0,4000.0
0,0.0,55,0,0.270737638,3700.0,9,0,2,0,0.0,6696.0
0,0.77993944,37,0,1.462562396,600.0,17,1,0,0,1.0,5342.0
0,0.058740756,68,0,0.339125856,5696.0,6,0,1,0,1.0,8533.0
0,0.104086445,49,0,0.35764727700000004,10761.0,11,0,2,0,2.0,10166.0
0,0.061154383,37,0,0.749562609,4000.0,9,0,2,0,2.0,6696.0
0,0.9999999,89,0,0.008319468,600.0,1,0,0,0,0.0,3534.0
0,0.0,37,0,229.5,1.0,4,0,1,0,4.0,9916.0
0,0.01887849,31,0,0.003336511,2097.0,4,0,0,0,0.0,6263.0
0,0.020223789,63,0,0.005434783,6255.0,3,0,0,0,0.0,5166.0
0,0.766557424,65,0,0.8838459240000001,3348.0,9,0,1,0,1.0,16000.0
0,0.430712637,59,0,0.5622243020000001,7480.0,10,0,1,0,1.0,8166.0
0,0.132812145,29,0,0.411911703,2400.0,4,0,0,0,0.0,6263.0
1,0.951578346,47,3,0.310960371,2800.0,4,0,1,0,2.0,9916.0
0,0.795578785,34,0,0.234153169,5000.0,5,0,0,0,0.0,2708.0
0,0.18650822600000005,61,0,0.30963820000000003,10198.0,10,0,1,0,2.0,8166.0
0,0.762938338,49,0,0.648922358,3850.0,10,0,2,0,2.0,4218.0
0,0.061562526,62,0,0.168864753,11600.0,15,0,2,0,0.0,17897.0
1,0.0,43,2,0.365489001,10500.0,12,1,2,0,4.0,5350.0
0,0.004223198,60,0,0.585980285,1825.0,8,0,1,0,0.0,5800.0
0,0.412558744,37,0,0.123676612,4155.0,2,0,0,0,3.0,3166.0
0,0.074074074,57,0,0.522990211,10112.0,22,0,2,0,1.0,11250.0
0,0.122964665,69,0,0.021176471,2549.0,6,0,0,0,0.0,13000.0
0,0.100909006,60,0,0.441145281,17916.0,14,0,4,0,0.0,3833.0
0,0.673823692,32,0,1.436249285,1748.0,8,0,1,0,2.0,5800.0
0,0.0,49,0,46.0,2708.0,5,0,0,0,0.0,2708.0
